"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AY1","AY2","GA1","GF1","IA1","KA1","MA1","MD1","ME1","MW1","OA1","REM","EQD"
"31713099999","2000-01-12T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0235,1","-0283,1","10235,1","06,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0194,1",,"7,1,011,1,+999,9",,,,"SYN064AAXX  12091 31713 329// 00000 11235 21283 40235 57011 333 11194;","Q01  00002PRCP06"
"31713099999","2000-01-12T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","320,1,N,0020,1","22000,1,9,N","999999,9,N,1","-0277,1","-0308,1","10293,1","06,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0194,1","99999,9,10120,1","7,1,004,1,+999,9",,,,"SYN070AAXX  12121 31713 329// 03202 11277 21308 30120 40293 57004 333 11194;","Q01  00002PRCP06"
"31713099999","2000-01-12T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0289,1","-0320,1","10227,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"7,1,006,1,+999,9",,,,"SYN054AAXX  12151 31713 429// 00000 11289 21320 40227 57006;",
"31713099999","2000-01-12T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0358,1","-0380,1","10225,1","06,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"7,1,004,1,+999,9",,,,"SYN054AAXX  12211 31713 329// 00000 11358 21380 40225 57004;","Q01  00002PRCP06"
"31713099999","2000-01-13T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0345,1","-0367,1","10236,1","06,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","24,9","120,N,-0364,1","99999,9,10120,1","3,1,012,1,+999,9",,,,"SYN076AAXX  13001 31713 32999 00000 11345 21367 30120 40236 53012 333 21364 48026;","Q01  00002PRCP06"
"31713099999","2000-01-13T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","200,1,N,0020,1","22000,1,9,N","050000,1,N,1","-0243,1","-0252,2","10226,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"8,1,004,1,+999,9",,,,"SYN054AAXX  13031 31713 42999 02002 11243 21252 40226 58004;","Q01-002523ATOD  "
"31713099999","2000-01-13T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0176,1","-0235,1","10224,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"7,1,001,1,+999,9",,,,"SYN054AAXX  13061 31713 42999 00000 11176 21235 40224 57001;",
"31713099999","2000-01-13T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0226,1","-0274,1","10239,1","06,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0176,1",,"3,1,014,1,+999,9",,,,"SYN064AAXX  13091 31713 329// 00000 11226 21274 40239 53014 333 11176;","Q01  00002PRCP06"
"31713099999","2000-01-13T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0302,1","-0339,1","10247,1","06,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0176,1","99999,9,10133,1","2,1,004,1,+999,9",,,,"SYN070AAXX  13121 31713 329// 00000 11302 21339 30133 40247 52004 333 11176;","Q01  00002PRCP06"
"31713099999","2000-01-13T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","320,1,N,0020,1","22000,1,9,N","999999,9,N,1","-0332,1","-0369,1","10255,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,006,1,+999,9",,,,"SYN054AAXX  13151 31713 429// 03202 11332 21369 40255 52006;",
"31713099999","2000-01-13T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","320,1,N,0020,1","22000,1,9,N","999999,9,N,1","-0356,1","-0390,1","10259,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,003,1,+999,9",,,,"SYN054AAXX  13181 31713 429// 03202 11356 21390 40259 52003;",
"31713099999","2000-01-13T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0358,1","-0393,1","10261,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,002,1,+999,9",,,,"SYN058    AAXX  13211 31713 329// 00000 11358 21393 40261 52002;","Q01  00002PRCP99"
"31713099999","2000-01-14T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","340,1,N,0020,1","22000,1,9,N","050000,1,N,1","-0312,1","-0342,1","10270,1","99,0000,9,1","0024,9,1,999999,9,9",,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","23,9","120,N,-0368,1","99999,9,10154,1","2,1,010,1,+999,9",,,,"SYN080    AAXX  14001 31713 32999 03402 11312 21342 30154 40270 52010 333 21368 47024;","Q01  00002PRCP99"
"31713099999","2000-01-14T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","340,1,N,0020,1","22000,1,9,N","050000,1,N,1","-0217,1","-0265,1","10260,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"8,1,004,1,+999,9",,,,"SYN058    AAXX  14031 31713 42999 03402 11217 21265 40260 58004;",
"31713099999","2000-01-14T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","110,1,N,0020,1","22000,1,9,N","050000,1,N,1","-0183,1","-0262,1","10258,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"7,1,001,1,+999,9",,,,"SYN058    AAXX  14061 31713 42999 01102 11183 21262 40258 57001;",
"31713099999","2000-01-14T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0239,1","-0286,1","10271,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0181,1",,"3,1,010,1,+999,9",,,,"SYN068    AAXX  14091 31713 329// 00000 11239 21286 40271 53010 333 11181;","Q01  00002PRCP99"
"31713099999","2000-01-14T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0355,1","-0390,1","10304,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,005,1,+999,9",,,,"SYN058    AAXX  14181 31713 329// 00000 11355 21390 40304 52005;","Q01  00002PRCP99"
"31713099999","2000-01-15T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","-0234,1","-0282,1","10307,1",,,,,,"07,99,1,00,1,00,1,99999,9,00,1,04,1",,,,"8,1,004,1,+999,9",,,,"SYN064    AAXX  15031 31713 42999 70000 11234 21282 40307 58004 80004;",
"31713099999","2000-01-15T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0351,1","-0386,1","10293,1","99,0000,9,1",,,,,"03,99,1,00,1,00,1,99999,9,00,1,01,1",,,,"7,1,007,1,+999,9",,,,"SYN064    AAXX  15211 31713 329// 30000 11351 21386 40293 57007 80001;","Q01  00002PRCP99"
"31713099999","2000-01-16T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","020000,1,N,1","-0225,2","-0265,2","10279,1",,,,,,"07,99,1,00,1,00,1,99999,9,00,1,04,1",,,,"7,1,006,1,+999,9",,,,"SYN064    AAXX  16001 31713 42998 70000 11225 21265 40279 57006 80004;","Q01-002253ATOT  Q02-002653ATOD  "
"31713099999","2000-01-17T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,N,1","-0369,1","-0397,1","10291,1","99,0000,9,1","0024,9,1,999999,9,9",,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","24,9","120,N,-0373,1","99999,9,10173,1","2,1,007,1,+999,9",,,,"SYN080    AAXX  17001 31713 32997 00000 11369 21397 30173 40291 52007 333 21373 48024;","Q01  00002PRCP99"
"31713099999","2000-01-17T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","020000,1,N,1","-0250,2","-0288,1","10279,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"8,1,006,1,+999,9",,,,"SYN058    AAXX  17031 31713 42998 00000 11250 21288 40279 58006;","Q01-002503ATOT  "
"31713099999","2000-01-17T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0235,1","-0283,1","10274,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"7,1,005,1,+999,9",,,,"SYN058    AAXX  17061 31713 42999 00000 11235 21283 40274 57005;",
"31713099999","2000-01-17T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","160,1,N,0020,1","22000,1,9,N","999999,9,N,1","-0231,1","-0278,1","99999,9","99,0000,9,1",,,,,"02,99,1,00,1,00,1,99999,9,00,1,01,1",,"999,M,-0208,1",,"3,1,004,1,+999,9",,,,"SYN074    AAXX  17091 31713 329// 21602 11231 21278 40177 53004 80001 333 11208;","Q01+101773APOSLPQ02  00002PRCP99"
"31713099999","2000-01-17T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0311,1","-0340,1","10282,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0208,1","99999,9,10166,1","4,1,000,1,+999,9",,,,"SYN074    AAXX  17121 31713 329// 00000 11311 21340 30166 40282 54000 333 11208;","Q01  00002PRCP99"
"31713099999","2000-01-17T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0329,1","-0357,1","10286,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"3,1,004,1,+999,9",,,,"SYN058    AAXX  17151 31713 429// 00000 11329 21357 40286 53004;",
"31713099999","2000-01-17T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0341,1","-0371,1","10283,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"8,1,004,1,+999,9",,,,"SYN058    AAXX  17181 31713 429// 00000 11341 21371 40283 58004;",
"31713099999","2000-01-17T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0356,1","-0383,1","10281,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"7,1,003,1,+999,9",,,,"SYN058    AAXX  17211 31713 329// 00000 11356 21383 40281 57003;","Q01  00002PRCP99"
"31713099999","2000-01-18T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0343,1","-0371,1","10283,1","99,0000,9,1","0024,9,1,999999,9,9",,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","23,9","120,N,-0364,1","99999,9,10166,1","3,1,003,1,+999,9",,,,"SYN080    AAXX  18001 31713 32999 00000 11343 21371 30166 40283 53003 333 21364 47024;","Q01  00002PRCP99"
"31713099999","2000-01-18T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","110,1,N,0020,1","22000,1,9,N","050000,1,N,1","-0243,1","-0282,1","10274,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"8,1,004,1,+999,9",,,,"SYN058    AAXX  18031 31713 42999 01102 11243 21282 40274 58004;",
"31713099999","2000-01-18T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0232,1","-0279,1","10271,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"7,1,003,1,+999,9",,,,"SYN058    AAXX  18061 31713 42999 00000 11232 21279 40271 57003;",
"31713099999","2000-01-18T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0259,1","-0298,1","10269,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0230,1",,"7,1,003,1,+999,9",,,,"SYN068    AAXX  18091 31713 329// 00000 11259 21298 40269 57003 333 11230;","Q01  00002PRCP99"
"31713099999","2000-01-18T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0320,1","-0350,1","10275,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0230,1","99999,9,10159,1","3,1,003,1,+999,9",,,,"SYN074    AAXX  18121 31713 329// 00000 11320 21350 30159 40275 53003 333 11230;","Q01  00002PRCP99"
"31713099999","2000-01-18T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0335,1","-0365,1","10276,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"4,1,000,1,+999,9",,,,"SYN058    AAXX  18151 31713 429// 00000 11335 21365 40276 54000;",
"31713099999","2000-01-18T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0353,1","-0383,1","10276,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"8,1,001,1,+999,9",,,,"SYN058    AAXX  18181 31713 429// 00000 11353 21383 40276 58001;",
"31713099999","2000-01-18T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","340,1,N,0020,1","22000,1,9,N","999999,9,N,1","-0340,1","-0368,1","10273,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"7,1,002,1,+999,9",,,,"SYN058    AAXX  18211 31713 329// 03402 11340 21368 40273 57002;","Q01  00002PRCP99"
"31713099999","2000-01-19T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,N,1","-0325,1","-0355,1","10276,1","99,0000,9,1","0024,9,1,999999,9,9",,,,"07,99,1,00,1,00,1,99999,9,00,1,04,1","24,9","120,N,-0357,1","99999,9,10160,1","3,1,004,1,+999,9",,,,"SYN086    AAXX  19001 31713 32997 70000 11325 21355 30160 40276 53004 80004 333 21357 48024;","Q01  00002PRCP99"
"31713099999","2000-01-19T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,N,1","-0245,1","-0285,1","10270,1",,,,,,"02,99,1,00,1,00,1,99999,9,00,1,01,1",,,,"8,1,002,1,+999,9",,,,"SYN064    AAXX  19031 31713 42997 20000 11245 21285 40270 58002 80001;",
"31713099999","2000-01-19T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,N,1","-0210,1","-0259,1","10256,1",,,,,,"02,99,1,00,1,00,1,99999,9,00,1,01,1",,,,"7,1,012,1,+999,9",,,,"SYN064    AAXX  19061 31713 42997 20000 11210 21259 40256 57012 80001;",
"31713099999","2000-01-19T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0246,1","-0285,1","10264,1","99,0000,9,1",,,,,"07,99,1,02,1,00,1,99999,9,03,1,04,1",,"999,M,-0196,1",,"3,1,006,1,+999,9",,,,"SYN074    AAXX  19091 31713 329// 70000 11246 21285 40264 53006 82034 333 11196;","Q01  00002PRCP99"
"31713099999","2000-01-19T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0289,1","-0320,1","10270,1","99,0000,9,1",,,,,"07,99,1,03,1,00,1,99999,9,03,1,04,1",,"999,M,-0196,1","99999,9,10156,1","2,1,004,1,+999,9",,,,"SYN080    AAXX  19121 31713 329// 70000 11289 21320 30156 40270 52004 83034 333 11196;","Q01  00002PRCP99"
"31713099999","2000-01-19T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0320,1","-0350,1","10275,1",,,,,,"07,99,1,02,1,00,1,99999,9,03,1,04,1",,,,"2,1,003,1,+999,9",,,,"SYN060AAXX  19151 31713 429// 70000 11320 21350 40275 52003 82034;",
"31713099999","2000-01-19T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0337,1","-0365,1","10277,1",,,,,,"06,99,1,00,1,00,1,99999,9,00,1,04,1",,,,"2,1,001,1,+999,9",,,,"SYN060AAXX  19181 31713 429// 60000 11337 21365 40277 52001 80004;",
"31713099999","2000-01-19T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0344,1","-0374,1","10279,1","99,0000,9,1",,,,,"05,99,1,00,1,00,1,99999,9,00,1,04,1",,,,"2,1,002,1,+999,9",,,,"SYN060AAXX  19211 31713 329// 50000 11344 21374 40279 52002 80004;","Q01  00002PRCP99"
"31713099999","2000-01-20T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0329,1","-0357,1","10295,1","99,0000,9,1","0024,9,1,999999,9,9",,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","24,9","120,N,-0355,1","99999,9,10179,1","2,1,017,1,+999,9",,,,"SYN076AAXX  20001 31713 32999 00000 11329 21357 30179 40295 52017 333 21355 48024;","Q01  00002PRCP99"
"31713099999","2000-01-20T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0194,1","-0243,1","10290,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,001,1,+999,9",,,,"SYN054AAXX  20031 31713 42999 00000 11194 21243 40290 52001;",
"31713099999","2000-01-20T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","180,1,N,0040,1","22000,1,9,N","050000,1,N,1","-0183,1","-0233,1","10284,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,006,1,+999,9",,,,"SYN054AAXX  20061 31713 42999 01804 11183 21233 40284 52006;",
"31713099999","2000-01-20T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0244,1","-0283,1","10293,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0178,1",,"3,1,007,1,+999,9",,,,"SYN064AAXX  20091 31713 329// 00000 11244 21283 40293 53007 333 11178;","Q01  00002PRCP99"
"31713099999","2000-01-20T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0293,1","-0324,1","10303,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0178,1","99999,9,10188,1","2,1,007,1,+999,9",,,,"SYN070AAXX  20121 31713 329// 00000 11293 21324 30188 40303 52007 333 11178;","Q01  00002PRCP99"
"31713099999","2000-01-20T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0315,1","-0345,1","10306,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,002,1,+999,9",,,,"SYN054AAXX  20151 31713 429// 00000 11315 21345 40306 52002;",
"31713099999","2000-01-20T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0340,1","-0368,1","10311,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,004,1,+999,9",,,,"SYN054AAXX  20181 31713 429// 00000 11340 21368 40311 52004;",
"31713099999","2000-01-20T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0358,1","-0393,1","10316,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,004,1,+999,9",,,,"SYN054AAXX  20211 31713 329// 00000 11358 21393 40316 52004;","Q01  00002PRCP99"
"31713099999","2000-01-21T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0378,1","-0405,1","10326,1","99,0000,9,1","0023,9,1,999999,9,9",,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","24,9","120,N,-0392,1","99999,9,10207,1","2,1,009,1,+999,9",,,,"SYN076AAXX  21001 31713 32999 00000 11378 21405 30207 40326 52009 333 21392 48023;","Q01  00002PRCP99"
"31713099999","2000-01-21T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","-0234,2","-0290,2","10314,1",,,,,,"06,99,1,00,1,00,1,99999,9,00,1,04,1",,,,"8,1,005,1,+999,9",,,,"SYN060AAXX  21031 31713 42999 60000 11234 21290 40314 58005 80004;","Q01-002343ATOT  Q02-002903ATOD  "
"31713099999","2000-01-21T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","-0210,1","-0277,1","10305,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"7,1,007,1,+999,9",,,,"SYN054AAXX  21061 31713 42999 00000 11210 21277 40305 57007;",
"31713099999","2000-01-21T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0255,1","-0302,1","10307,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,M,-0194,1",,"7,1,001,1,+999,9",,,,"SYN064AAXX  21091 31713 329// 00000 11255 21302 40307 57001 333 11194;","Q01  00002PRCP99"
"31713099999","2000-01-21T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0264,1","-0295,1","10309,1","99,0000,9,1",,,,,"08,99,1,00,1,00,1,99999,9,00,1,06,1",,"999,M,-0194,1","99999,9,10196,1","3,1,002,1,+999,9",,,,"SYN076AAXX  21121 31713 329// 80000 11264 21295 30196 40309 53002 80006 333 11194;","Q01  00002PRCP99"
"31713099999","2000-01-21T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0277,1","-0315,1","10299,1",,,,,,"08,99,1,00,1,00,1,99999,9,00,1,06,1",,,,"8,1,011,1,+999,9",,,,"SYN060AAXX  21151 31713 429// 80502 11277 21315 40299 58011 80006;",
"31713099999","2000-01-21T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0275,1","-0313,1","10297,1",,,,,,"08,99,1,00,1,00,1,99999,9,00,1,06,1",,,,"7,1,002,1,+999,9",,,,"SYN060AAXX  21181 31713 429// 80502 11275 21313 40297 57002 80006;",
"31713099999","2000-01-21T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0289,1","-0320,1","10298,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"3,1,001,1,+999,9",,,,"SYN054AAXX  21211 31713 329// 00000 11289 21320 40298 53001;","Q01  00002PRCP99"
